player_id,player_name,role,team_name
101,Virat Kohli,Batter,RCB
102,Rohit Sharma,Batter,MI
103,Shubman Gill,Batter,GT
104,KL Rahul,Batter,LSG
105,Faf du Plessis,Batter,RCB
106,David Warner,Batter,DC
107,Ruturaj Gaikwad,Batter,CSK
108,Yashasvi Jaiswal,Batter,RR
109,Devon Conway,Batter,CSK
110,Ishan Kishan,Keeper,MI
111,Rishabh Pant,Keeper,DC
112,Sanju Samson,Keeper,RR
113,MS Dhoni,Keeper,CSK
114,Dinesh Karthik,Keeper,RCB
115,Hardik Pandya,All-Rounder,MI
116,Ravindra Jadeja,All-Rounder,CSK
117,Axar Patel,All-Rounder,DC
118,Shardul Thakur,All-Rounder,CSK
119,Washington Sundar,All-Rounder,SRH
120,Tilak Varma,All-Rounder,MI
121,Jasprit Bumrah,Bowler,MI
122,Mohammed Shami,Bowler,GT
123,Yuzvendra Chahal,Bowler,RR
124,Rashid Khan,Bowler,GT
125,Trent Boult,Bowler,RR
126,Bhuvneshwar Kumar,Bowler,SRH
127,Arshdeep Singh,Bowler,PBKS
128,T Natarajan,Bowler,SRH
129,Kuldeep Yadav,Bowler,DC
130,Mohammed Siraj,Bowler,RCB
131,Suryakumar Yadav,Batter,MI
132,Glenn Maxwell,All-Rounder,RCB
133,Marcus Stoinis,All-Rounder,LSG
134,Liam Livingstone,All-Rounder,PBKS
135,Andre Russell,All-Rounder,KKR
136,Sunil Narine,All-Rounder,KKR
137,Pat Cummins,Bowler,SRH
138,Josh Hazlewood,Bowler,RCB
139,Lockie Ferguson,Bowler,GT
140,Matheesha Pathirana,Bowler,CSK
141,Rinku Singh,Batter,KKR
142,Nitish Rana,Batter,KKR
143,Rahul Tripathi,Batter,SRH
144,Shashank Singh,Batter,PBKS
